"totalPaticipant","totalOrder","totalOrderAccept","totalOrderReject","WB","WB_after","Ham","Ham_after","Onion","Onion_after","Pickle","Pickle_after","Tuna","Tuna_after","Spread","Spread_after"
"5","500","0","500","64720.0","64720.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75340.0","75340.0"
"5","500","500","0","396440.0","312440.0","155500.0","130500.0","0.0","0.0","0.0","0.0","0.0","0.0","75340.0","72340.0"
"5","500","500","0","312440.0","253640.0","130500.0","105500.0","0.0","0.0","0.0","0.0","0.0","0.0","72340.0","69340.0"
"5","500","500","0","253640.0","211640.0","105500.0","80500.0","0.0","0.0","0.0","0.0","0.0","0.0","69340.0","66340.0"
"5","500","500","0","211640.0","169640.0","80500.0","55500.0","0.0","0.0","0.0","0.0","0.0","0.0","66340.0","63340.0"
"5","500","500","0","169640.0","127640.0","55500.0","30500.0","0.0","0.0","0.0","0.0","0.0","0.0","63340.0","60340.0"
"5","500","500","0","127640.0","85640.0","30500.0","5500.0","0.0","0.0","0.0","0.0","0.0","0.0","60340.0","57340.0"
"5","500","110","390","85640.0","76400.0","5500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57340.0","56680.0"
"5","500","500","0","305680.0","221680.0","175000.0","150000.0","0.0","0.0","0.0","0.0","0.0","0.0","56680.0","53680.0"
"5","500","500","0","221680.0","146080.0","150000.0","125000.0","0.0","0.0","0.0","0.0","0.0","0.0","53680.0","50680.0"
"5","500","500","0","146080.0","104080.0","125000.0","100000.0","0.0","0.0","0.0","0.0","0.0","0.0","50680.0","47680.0"
"5","500","500","0","104080.0","62080.0","100000.0","75000.0","0.0","0.0","0.0","0.0","0.0","0.0","47680.0","44680.0"
"5","500","500","0","62080.0","20080.0","75000.0","50000.0","0.0","0.0","0.0","0.0","0.0","0.0","44680.0","41680.0"
"5","500","239","261","20080.0","4.0","50000.0","38050.0","0.0","0.0","0.0","0.0","0.0","0.0","41680.0","40246.0"
"5","500","0","500","4.0","4.0","38050.0","38050.0","0.0","0.0","0.0","0.0","0.0","0.0","40246.0","40246.0"
"5","500","500","0","166364.0","124364.0","182550.0","132550.0","0.0","0.0","0.0","0.0","0.0","0.0","40246.0","37246.0"
"5","500","500","0","124364.0","82364.0","132550.0","97550.0","0.0","0.0","0.0","0.0","0.0","0.0","37246.0","34246.0"
"5","500","500","0","82364.0","40364.0","97550.0","72550.0","0.0","0.0","0.0","0.0","0.0","0.0","34246.0","31246.0"
"5","500","480","20","40364.0","44.0","72550.0","48550.0","0.0","0.0","0.0","0.0","0.0","0.0","31246.0","28366.0"
"5","500","0","500","44.0","44.0","48550.0","48550.0","0.0","0.0","0.0","0.0","0.0","0.0","28366.0","28366.0"
"5","500","0","500","44.0","44.0","48550.0","48550.0","0.0","0.0","0.0","0.0","0.0","0.0","28366.0","28366.0"
"5","500","0","500","44.0","44.0","48550.0","48550.0","0.0","0.0","0.0","0.0","0.0","0.0","28366.0","28366.0"
"5","500","500","0","273964.0","231964.0","173550.0","123550.0","0.0","0.0","0.0","0.0","0.0","0.0","28366.0","25366.0"
"5","500","500","0","231964.0","189964.0","123550.0","78550.0","0.0","0.0","0.0","0.0","0.0","0.0","25366.0","22366.0"
"5","500","500","0","189964.0","147964.0","78550.0","53550.0","0.0","0.0","0.0","0.0","0.0","0.0","22366.0","19366.0"
"5","500","500","0","147964.0","105964.0","53550.0","28550.0","0.0","0.0","0.0","0.0","0.0","0.0","19366.0","16366.0"
"5","500","500","0","105964.0","63964.0","28550.0","3550.0","0.0","0.0","0.0","0.0","0.0","0.0","16366.0","13366.0"
"5","500","71","429","63964.0","58000.0","3550.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13366.0","12940.0"
"5","500","0","500","58000.0","58000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12940.0","12940.0"
"5","500","500","0","351956.0","267956.0","126450.0","101450.0","0.0","0.0","0.0","0.0","0.0","0.0","12940.0","9940.0"
"5","500","500","0","267956.0","217556.0","101450.0","76450.0","0.0","0.0","0.0","0.0","0.0","0.0","9940.0","6940.0"
"5","500","500","0","217556.0","175556.0","76450.0","51450.0","0.0","0.0","0.0","0.0","0.0","0.0","6940.0","3940.0"
"5","500","500","0","175556.0","133556.0","51450.0","26450.0","0.0","0.0","0.0","0.0","0.0","0.0","3940.0","940.0"
"5","500","156","344","133556.0","120452.0","26450.0","18650.0","0.0","0.0","0.0","0.0","0.0","0.0","940.0","4.0"
"5","500","0","500","120452.0","120452.0","18650.0","18650.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0"
"5","500","0","500","120452.0","120452.0","18650.0","18650.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0"
"5","500","500","0","350488.0","266488.0","190100.0","150100.0","0.0","0.0","0.0","0.0","0.0","0.0","7638.0","4638.0"
"5","500","500","0","266488.0","182488.0","150100.0","125100.0","0.0","0.0","0.0","0.0","0.0","0.0","4638.0","1638.0"
"5","500","273","227","182488.0","136624.0","125100.0","111450.0","0.0","0.0","0.0","0.0","0.0","0.0","1638.0","0.0"
